Phone Name,Review
Apple iPhone XR (128GB) - Black,"NOTE:@ This is detailed comparison between iPhone 8, X, XS & XR, after using each of them for a month.@ I am also stating the detailed battery performance of each phone.This is a long review, but its worth if you willing to spend your hard earned money.BUILT QUALITY :--------------------# iphone 8 and XR have glass front and back, ringed with metal frames (aluminum), which looks more premium and worth the price you pay. But also are susceptible  to easy damages.# iphone X and XS are made of stainless steel, which don't appears that luxurious comparatively, but are more sturdier and less prone to damage compared to 8 and XR.# Among all iphone 8 is lightest and XR heaviest, with X and XS being almost similarly weighed.# To me in this parameter, iphone 8 seems the better choice.DISPLAY :-----------# iphone 8 has smallest display(4.7"") and XR the biggest(6.1""), with X and XS with same size(5.8""), so is the screen to body ratio.# Display resolution of X and XS is same and the best amongst all, while 8 and XR is same and lowest ( NOT even FHD ). Similarly, X & XS have OLED, while 8 & XR have LCD :P# According to my usage I found X & XS to be much better value for money in terms of display quality.SYSTEM PERFORMANCE :-----------------------------# I noticed XS performing slightly better than XR, though both of them have same processor. Followed by X and 8.# If you are normal user like me then you wont mind using iphone 8 over XS, as 8 can do everything that XS can easily.# I found X to be better value for money in this segment.BATTERY PERFORMANCE :------------------------------# All 4 phones are equipped with fast charging, wireless charging.# XR use to last over 20 hours with normal multitasking, with 4G ON continuously all the time.*XS use to last between 16-18 hours, X did 14-15 hours and 8 use to lasts upto 12 hours.# With Heavy multitasking, XR lasted over 11 hours, XS did over 9 hours, X lasted over 8 hours and 8 lasted upto 6 hours.# Certainly XR outshines others in battery performance.CAMERA :-----------# In this segment, I noticed iphone X to be the best among all when using Rear camera.* Colours are more punchy and true to real. Night time photography is also excellent.# XS sometimes does better over X, but not always.# Front camera of X, XS and XR are same and performs almost similarly.# Each one supports 4K, OIS, slow motion.PRICE (64GB) :---------------8 - Rs.55KX - Rs.75KXR - Rs.77kXS - Rs.99K# Here certainly 8 is winner :PP.S: you get a physical home button on iphone 8, which certainly comes handy.VERDICT :-----------After using each phone, I can conclude that if you are tight on budget then going for iphone 8 is best choice.If you have 80k to spare, then certainly go for iphone X. And if budget is not in your dictionary, then certainly go for iphone XS.To me iphone XR is not worth the price at all, except the battery performance, it doesn't have any noticeable parameter.If you already own a iphone 7, then don't upgrade unless, you have money to waste. If you have 6s or below, then only go for upgrade.Hope this review helps.
"
Apple iPhone XR (128GB) - Black,"Very bad experience with this iPhone xr phone. Back camera found defective and non functional. Amazon is very careless. I haven't got any response on confirmation for replacing. I am just hanging with a damaged piece worth of more than 91000 rupees.
"
Apple iPhone XR (128GB) - Black,"Amazing phone with amazing camera coming from iPhone 7 plus great service from amazon
"
Apple iPhone XR (128GB) - Black,"It has been a month since I started using my iPhone XR and the experience has been awesome. Excellent battery life, smooth operating system, and most of all, dual Sim functionality are the best features of this iPhone. Spent so many days to decide on the colour, but opted for white, and I’m very happy about it. Coral is also a very good colour option which I have bought for my wife. Only issue bothering me is the time taken to charge the phone. You need to opt for overnight charging. Other than that, extremely happy with the purchase.
"
Apple iPhone XR (128GB) - Black,"So I got the iPhone XR just today. The product looks amazing. But unfortunately the Face ID is not working and there’s a glitch in the front camera’s portrait mode. That’s fine, it may happen. But what’s not fine is the pathetic service provided by amazon and apple. Firstly, amazon takes no responsibility of the product once sold. Talking about the giant, apple, the so called market leaders. Went to the service centre, after running a diagnostic the solution they came up with is sending the phone to Bangalore for repair. Like sending the new phone for repair is the practical solution that the company provides after charging a bomb for the product. And also to mention, amazon.in is not an authorised apple reseller. I guess this issue will be escalated to the consumer court. Thank you amazon and apple!
"
Apple iPhone XR (128GB) - Black,"The phone is hanging. Video quality is not very good.I would like to exchange the product with I phone xs, if possible.Kindly help. Regards & thank you.
"
Apple iPhone XR (128GB) - Black,"Best mobile  and my favourite Where nice XR Amazing futures and best camera so thanks for  Amazon
"
"Vivo V7+ (Gold, Fullview Display)","I buy this product at no cost emi. But now 1.08 %interset  is applied on my emi.i tried so many time to talk with ur castmer care but I m not able to connect with them. Plz solve my problems otherwise I will go to consumer court.
"
"Vivo V7+ (Gold, Fullview Display)","Camera quality is pretty good and music bass is also awesome.  But the persons who ever uses more internet i prefer not to buy this phone.  Internet  bandwith is too low and power consumption is too high.  Battery doesnt stay for much time.
"
"Vivo V7+ (Gold, Fullview Display)","GoodLarge screenDedicated microSD slotGood battery lifeDecent performanceCapable front cameraBadOnly HD resolutionNo fast chargingPlastic body
"
"Vivo V7+ (Gold, Fullview Display)","Battery backup is in start is very good but after using some days its decrease ......Heating and hanging after saome days...
"
"Vivo V7+ (Gold, Fullview Display)","Bought 5 months ago. Suddenly phone dead.
"
"Vivo V7+ (Gold, Fullview Display)","Got it in 13k after discount and exchange.Using it from 3 months.. no isssue so far.Camera is batter than Moto and Honor phones is same range.
"
"Vivo V7+ (Gold, Fullview Display)","I feel really worth buy as its on Prime day deal  costed around 11k. So, in this range:  'Camera and Music'  Vivo tag  proved again!  So far sooo gooddd...
"
"Vivo V7+ (Gold, Fullview Display)","Not satisfied with the product.expensive as per the features
"
"Honor 8C (Blue, 4GB RAM, 32GB Storage)","Pros-Elegant Design and bodyFace recognition is Fast and impressiveFingerprint sensor is fast2 full days batteryVery impressive camera40W (forty) charger... Heavy it is...Dual sim+ sdCons-Slippery back sideOverall 9.5/10 must buy..
"
"Honor 8C (Blue, 4GB RAM, 32GB Storage)","It's an amazing product by honor. Happy to use it. Looks great. Customer friendly mobile. Camera is not good when you zoom the image after clicking, image got blur. And you can not click a good picture in night with flash. Your Eyes Got Spark and you became a vampire if you click the picture in night . 🤣🤣🤣🤣Not Good.
"
"Honor 8C (Blue, 4GB RAM, 32GB Storage)","Why product is not tested before giving to customers. Phone plastic was not aligned properly. Second thing I won't recommend any one to purchase this screen quality is very bad you can't surf your fingers easily. Go for Redme note 6 pro have better screen.
"
"Honor 8C (Blue, 4GB RAM, 32GB Storage)","Problems with playing videos, especially with YouTube. It takes indefinite time when you click a video to play. Sometimes, it works, sometimes not. It gets stuck when you forward or remind the videoI don't understand how these guys release phones without doing basic testing.
"
"Honor 8C (Blue, 4GB RAM, 32GB Storage)","I was exicted to see honor 8c at this price point 11999 with good battery hd+ screen and 13mp camera. It has very good power management and the battery lasts easily for over 2 daysBut i was shocked to see the really bad quality of the display and camera. Phones in the price range of 7k have better pictures nad screen quality with the battery. Really bad product from Honor. They should take this device off the shelves or sell it for 7999 with mentioning the camera as 5mp. Yes the camera is definitely 13mp on paper but the output is bery bad. I thought it was just because of the screen but when i check the pics on my laptop they look even worser.I am returning the device thankfully amazon did agree to it. I have used honor 9lite and it was fantastic device at 9999. But this honor is utter crap.
"
"Honor 8C (Blue, 4GB RAM, 32GB Storage)","Camera 📸 quality 10/9Battery 🔋 life 10/10Screen quality 10/9
"
"Honor 8C (Blue, 4GB RAM, 32GB Storage)","Not worth for moneyPoor camera clarity ( front & rear)Poor display quality.Sound ok.Don't buy
"
"Honor 8C (Blue, 4GB RAM, 32GB Storage)","Worst mobile camera quality is very bad its like low mgp
"
"Honor 7X (Blue, 4GB RAM, 32GB Storage)","The is a great mobile for the price. The large screen (5.93 inch) is just about perfect. Excellent display quality. Great ringer volume and navigation to apps and other features is quite easy. I've been using this mobile for approximately 8 months now and it has not given me any issues. I mainly use the basic features and watch a lot of movies/netflix etc ecpecially while travelling. A full battery charged in a day is sufficient for 2-3 movies and online usage. I'm not a big gaming fan so never download and play games. The camera quality is quite good, both front and back.
"
"Honor 7X (Blue, 4GB RAM, 32GB Storage)","Awesome honor phone in this price. I used 5 moths but i am satisfied for this phone.. battry backup is also good either other xioami phone. He looks good and normal weight.
"
"Honor 7X (Blue, 4GB RAM, 32GB Storage)","Phone is good, but no headphones.. why like that don't know.. battery is very negative. Just for playing music half hour in Gaana or Wynk, without internet (offline songs) it will consume more than 12% battery, and if you play PUBG only 60-80 mins, Battery will be empty. In ultra power saving mode, and normal mode, i have found, there is almost 80% equal consumption. For two three hours standby in ultra it consumes 5-6% battery without internet. In normal it consumes 7-8% without internet.
"
"Honor 7X (Blue, 4GB RAM, 32GB Storage)","Display 5Build 5Design 5Camera 2  too poor, old redmi 3s prime was much better than this. Seems there Is some faultBattery 3,drains too fast
"
"Honor 7X (Blue, 4GB RAM, 32GB Storage)","Honor 7x is easy to handle, and easy to use, sound and picture quality is good, rest is BAD. This is the most pathetic phone I have ever used, material quality is not that good, battery back is okay, but phone software is poor, durability/sustainability is next to zero, damn you have to be very careful while handling the phone or you could physically damage the phone, heating issues is there. My overall experience with this honor phone is really bad, it's not even one year and my phone is dead.
"
"Honor 7X (Blue, 4GB RAM, 32GB Storage)","I bought this after exchanging an old mobile for 1400 INR. It really does well for the budget of 7500 INR. For Honor series lovers, it will be surely a delight.Sound output is poor than Honor holly 2 plus. One has to adopt for the size of the phone eventually.Pics taken indoor are satisfying than usual. Finger print works like charm. Face recognition is limited to one person.Got the update in OS and not tested so far.For regular day to day browsing, texting, snaps, watching videos the phone is a good pick.No fast charging. But battery life is good and do  pretty well
"
"Honor 7X (Blue, 4GB RAM, 32GB Storage)","Recent favorite.I bought it for 10k where I got refunded 1000 instant discount and 1000 cashback as amazon pay balance at great indian sale. I think it was a great deal.About mobile it is awesome.Satisfying camera.Display is ultimate.RAM and ROM are at its best.Finishing looks so premium.What else will you get at this price range.Just go for it and be a happy customer like me.🎁
"
"Honor 7X (Blue, 4GB RAM, 32GB Storage)","I am using this phone more than a month.. It is working really well. It has such a nice rare camera and features. Bokeh mode is just like any dslr camera. Front camera also clicks very prominent pictures as well. You can use fingerprint sensors for doing various tasks other than unlocking phone like clicking pictures, scrolling pictures, rolling notification tab etc etc. You can take instant picture when phone is locked with just a click. Display is as mentioned in features. The phone works really fast due to 4gb ram.Playing online games is real easy in this phone. Outer material of the phone is durable and fantastic look wise. Sound quality is medium. Microphones are very efficient and catches clear voice. It has android 8.1. Usb supported. Various tasks can be done from lock screen like opening calculator, flashlight, camera and many more. All over i loved this phone.
"
"Nokia 8.1 (Iron, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","Do not Compare it with Poco F1, Nokia 8.1 shines in its own way.  Buy this, only if have following requirements1) High-quality camera with excellent low light performance2) Premium Design3) Stock Android.4) Good Responsiveness.5) occasional gaming.6) Good Battery backup of nearly 2days on normal use.
"
"Nokia 8.1 (Iron, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","Writing this review after 1 month of usage. Got delivered on 24th December 2018.First let me tell you about the pricing and amazon delivery:Pricing:I got this phone for around 20K INR. Yes after selling my old phone (moto g4 plus - 3 year old for 4k, and instant discount of 1700 and no cost EMI discount of 1500) . For this price I think i got the best deal for such an amazing phone.Delivery: Yes, as promised it was a one day delivery with good packaging. Thank you Amazon.The actual review of the phone:About me: I work as a software engineer who uses all the basic apps one uses on a day to day basis and also I dont play games on mobile phones. So, I dont know how PUBG runs on this device.BUILD: Man, its built like a tank. It just screams premium once you hold it in your hand. You can clearly see the difference between a Chinese phone and a Nokia phone. Its clearly visible. Hats off to Nokia in this department. Actually for the first two weeks I could not get a screen guard and phone cover and I used this phone without them and it fell off from my hands twice, but nothing happened. Not even a scratch. But i recommend buying a cover as the phone is slippery. The best part, even the camera is covered with gorilla glass on the back, so your lens wont have any scratches. There is a YouTube video which shows how nothing happens to this phone even when it falls from 10 feet high. So BUILD: 10/10.BATTERY: When i read the ad which says two day battery life, i was like : this must be a gimmick or marketing strategy. But, i was wrong. The phone indeed gives me a two day battery life with heavy to moderate usage. I keep my mobile data on 24/7 (Airtel 4G). So no complains in this department as well (i dont play games). Screenshot attached of battery usage.SCREEN:  Watching HDR content on this phone is awesome. I watched some Netflix shows on this phone and the contrast levels and blacks were so deep. Auto brightness works as expected. Really a good screen, photos and videos looks great on this device, nothing more to say.CAMERA: Wow, this phone USP is its camera. Really blown away with the picture quality in all conditions. Bokeh mode is very good, low light conditions is good, and with good lighting conditions is even better. Beats oneplus 6t camera. Check YouTube. Attached a sample pic. Really impressed with the camera.PERFORMANCE: Coupled with stock android one software and snapdragon 710, no lags whatsoever enough said.RAM management: Could be improved, i see apps getting refreshed after 20-30 mins of standby. May be owing to 4GB RAM, but guys trust you wont notice any difference or lag. Its good.SOUND: The single speaker at the bottom is good, but it can be easily muted once you have it blocked with a finger. Well, i use the provided headset or my wireless headset. So, no issues for me here.And finally, its an absolute beast. I love this product, worth my money, and I really dont care about the notches. I dont get annoyed by it. I like it, it gives you more screen space. This phone has some software bugs (very minor issues), hope it gets fixed in the Jan security update. Android one phones are best!People who are planning to buy a Oneplus phone : think again, do you need 6GB of RAM? and snap dragon 845 ? This phone has got a better camera and a better build and the RAM and processor are more than enough from a day to day usage point of view, and a better brand of course. So, consider this phone before going for oneplus.Just go for it, you wont regret.
"
"Nokia 8.1 (Iron, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","After using phone for 5 days my overall opinion is that it is an excellent phone.Pros:1) Snapdragon 710 is very good. No lags even with many apps open.2) display is great.3) Size is appropriate.4) Rear camera is super fast. Click fantastic snaps.5) Android one is good. No bloatware.6) sound quality is very good even with single speaker at bottom.7) Call quality is excellent.However few missess1) Slippery due to glass at back,  need back case.2) Battery lasts one day with 5 -6 h on screen time.3) Front camera need improvements.4) No splash proof (if not IP rating)5) many essential apps such as compass, calculator, GPS, notes, connection speed missing.6) Nokia service centres are not up to the mark in providing quick and satisfactory service.So far so good, Price should be in the range of 21000 to 23000.
"
"Nokia 8.1 (Iron, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","Waited more than a month to get this here in India and it's been worth it.Pros:1) Awesome display (better than op6).2) Great battery life (1 day plus with heavy usage).3) Flawless build quality and design.4) Camera is excellent in daylight. Good in low light as well if you use flash.5) No real difference in performance in day to day usage compared to OP 6.6) Call quality is excellent.7) While the speaker's positioning could have been better, it is quite loud.8) The in box earphones are one of the most comfortable I've ever used and can get very loud.9) Android one.10) Colorado: Iron/Silver is amazing.Cons:1) It's not a Nokia thing but an Android pie thing, the home/recent button being the same is a little frustrating.Overall, I'm glad I waited for it :D
"
"Nokia 8.1 (Iron, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","1. Touch is smooth but not very smooth. I am using oneplus 6T also which has much smoother touch.2. Battery life is awesome. Screen time is approx 10 hrs for normal use. Standby is close to 5 days.3. Charging is not too fast. It takes 120 mins to charge from 0 to 100 but still very decent.4. Slight heating issues while using camera and shooting long videos.5. Yes it heats up while playing PUBG and any mobile will. Good thing is no lags whatsoever.6. Earphones provided along with the mobile has good sound. They look premium and comfortable to wear.7. It comes with Snapdragon 710. Performance is good though you cant compare with Snapdragon 845 processor. OnePlus 6T is superfast.8. Camera is unbeatable. Very very good. Beats oneplus easily. Front camera shows real colour and images are sharp and same is true for Rear camera.9. Very durable. Awesome build quality. But the back glass is not scratch resistant. It easily get minor scratches.10. Back surface is slippery so you definitely need a case or cover.11. Back glass is a finger magnet.12. Usb type c cord is about 1 meter long.13. Speakers are okay. Not too attractive. Loud enough to use it in bathroom.14. No I dont recommend this phone at a price point of Rs 27000. Its price should not be around Rs 20000.15. No face unlock feature yet.16. If you use two sims, battery backup will be reduced by 35 percent.17. Metal paint on the sides is chipping off in 8 days of usage. So get a cover asap.
"
